date,location_ID,burn_severity,plot_ID,x.m,y.m,suction.cm,time.sec,I.cm
2020-06-15,4_10_0,moderate,4,10,0,-1,81,3.206677371925595
2020-06-15,4_10_0,moderate,4,10,0,-1,89,3.4581814795276027
2020-06-15,4_10_0,moderate,4,10,0,-1,98,3.70968558712961
2020-06-15,4_10_0,moderate,4,10,0,-1,106,3.9611896947316176
2020-06-15,4_10_0,moderate,4,10,0,-1,114,4.212693802333625
2020-06-15,4_10_0,moderate,4,10,0,-1,123,4.464197909935632
2020-06-15,4_10_0,moderate,4,10,0,-1,132,4.71570201753764
2020-06-15,4_10_0,moderate,4,10,0,-1,142,4.967206125139647
2020-06-15,4_10_0,moderate,4,10,0,-1,152,5.218710232741655
2020-06-15,4_10_0,moderate,4,10,0,-1,159,5.4073383134431605
2020-06-15,4_10_0,moderate,4,10,0,-1,167,5.595966394144666
2020-06-15,4_8_2,moderate,4,8,2,-1,0,0
2020-06-15,4_8_2,moderate,4,8,2,-1,5,0.2515041076020075
2020-06-15,4_8_2,moderate,4,8,2,-1,10,0.503008215204015
2020-06-15,4_8_2,moderate,4,8,2,-1,14,0.7545123228060224
2020-06-15,4_8_2,moderate,4,8,2,-1,19,1.00601643040803
2020-06-15,4_8_2,moderate,4,8,2,-1,24,1.2575205380100374
2020-06-15,4_8_2,moderate,4,8,2,-1,29,1.5090246456120449
2020-06-15,4_8_2,moderate,4,8,2,-1,33,1.7605287532140523
2020-06-15,4_8_2,moderate,4,8,2,-1,39,2.01203286081606
2020-06-15,4_8_2,moderate,4,8,2,-1,44,2.2635369684180673
2020-06-15,4_8_2,moderate,4,8,2,-1,50,2.5150410760200748
2020-06-15,4_8_2,moderate,4,8,2,-1,56,2.7665451836220822
2020-06-15,4_8_2,moderate,4,8,2,-1,62,3.0180492912240897
2020-06-15,4_8_2,moderate,4,8,2,-1,67,3.269553398826097
2020-06-15,4_8_2,moderate,4,8,2,-1,73,3.5210575064281047
2020-06-15,4_8_2,moderate,4,8,2,-1,79,3.772561614030112
2020-06-15,4_8_2,moderate,4,8,2,-1,88,4.149817775433124
2020-06-15,4_8_2,moderate,4,8,2,-1,96,4.464197909935632
2020-06-15,4_8_2,moderate,4,8,2,-1,103,4.71570201753764
2020-06-15,4_8_2,moderate,4,8,2,-1,109,4.967206125139647
2020-06-15,4_8_2,moderate,4,8,2,-1,116,5.218710232741655
2020-06-15,4_8_2,moderate,4,8,2,-1,124,5.5330903672441645
2020-06-15,4_8_8,moderate,4,8,8,-1,0,0
2020-06-15,4_8_8,moderate,4,8,8,-1,2,0.12575205380100374
2020-06-15,4_8_8,moderate,4,8,8,-1,7,0.4401321883035131
2020-06-15,4_8_8,moderate,4,8,8,-1,12,0.7545123228060224
2020-06-15,4_8_8,moderate,4,8,8,-1,17,1.0688924573085317
2020-06-15,4_8_8,moderate,4,8,8,-1,23,1.3832725918110411
2020-06-15,4_8_8,moderate,4,8,8,-1,28,1.6347766994130486
2020-06-15,4_8_8,moderate,4,8,8,-1,34,1.886280807015056
2020-06-15,4_8_8,moderate,4,8,8,-1,42,2.2006609415175653
2020-06-15,4_8_8,moderate,4,8,8,-1,46,2.389289022219071
2020-06-15,4_8_8,moderate,4,8,8,-1,52,2.6407931298210783
2020-06-15,4_8_8,moderate,4,8,8,-1,60,2.9551732643235877
2020-06-15,4_8_8,moderate,4,8,8,-1,69,3.269553398826097
2020-06-15,4_8_8,moderate,4,8,8,-1,76,3.5210575064281047
2020-06-15,4_8_8,moderate,4,8,8,-1,83,3.772561614030112
2020-06-15,4_8_8,moderate,4,8,8,-1,93,4.086941748532621
2020-06-15,4_8_8,moderate,4,8,8,-1,100,4.338445856134629
2020-06-15,4_8_8,moderate,4,8,8,-1,108,4.589949963736636
2020-06-15,4_8_8,moderate,4,8,8,-1,116,4.841454071338644
2020-06-15,4_8_8,moderate,4,8,8,-1,124,5.092958178940651
2020-06-15,4_8_8,moderate,4,8,8,-1,132,5.344462286542659
2020-06-15,4_8_8,moderate,4,8,8,-1,137,5.5330903672441645
2020-06-15,4_10_10,moderate,4,10,10,-1,0,0
2020-06-15,4_10_10,moderate,4,10,10,-1,3,0.1886280807015056
2020-06-15,4_10_10,moderate,4,10,10,-1,8,0.4401321883035131
2020-06-15,4_10_10,moderate,4,10,10,-1,13,0.6287602690050187
2020-06-15,4_10_10,moderate,4,10,10,-1,18,0.8173883497065243
2020-06-15,4_10_10,moderate,4,10,10,-1,25,1.00601643040803
2020-06-15,4_10_10,moderate,4,10,10,-1,32,1.1946445111095354
2020-06-15,4_10_10,moderate,4,10,10,-1,40,1.3832725918110411
2020-06-15,4_10_10,moderate,4,10,10,-1,48,1.5719006725125466
2020-06-15,4_10_10,moderate,4,10,10,-1,56,1.7605287532140523
2020-06-15,4_10_10,moderate,4,10,10,-1,65,1.9491568339155578
2020-06-15,4_10_10,moderate,4,10,10,-1,75,2.1377849146170633
2020-06-15,4_10_10,moderate,4,10,10,-1,84,2.3264129953185693
2020-06-15,4_10_10,moderate,4,10,10,-1,95,2.5150410760200748
2020-06-15,4_10_10,moderate,4,10,10,-1,105,2.7036691567215803
2020-06-15,4_10_10,moderate,4,10,10,-1,117,2.8922972374230858
2020-06-15,4_10_10,moderate,4,10,10,-1,135,3.206677371925595
2020-06-15,4_10_10,moderate,4,10,10,-1,148,3.3953054526271007
2020-06-15,4_10_10,moderate,4,10,10,-1,158,3.583933533328606
2020-06-15,4_10_10,moderate,4,10,10,-1,169,3.772561614030112
2020-06-15,4_10_10,moderate,4,10,10,-1,183,3.9611896947316176
2020-06-15,4_10_10,moderate,4,10,10,-1,195,4.149817775433124
2020-06-15,4_10_10,moderate,4,10,10,-1,212,4.401321883035131
2020-06-15,4_10_10,moderate,4,10,10,-1,226,4.589949963736636
2020-06-15,4_10_10,moderate,4,10,10,-1,239,4.778578044438142
2020-06-15,4_10_10,moderate,4,10,10,-1,253,4.967206125139647
2020-06-15,4_10_10,moderate,4,10,10,-1,265,5.155834205841153
2020-06-15,4_10_10,moderate,4,10,10,-1,281,5.344462286542659
2020-06-15,4_10_10,moderate,4,10,10,-1,295,5.5330903672441645
2020-06-15,4_10_10,moderate,4,10,10,-1,313,5.7845944748461715
2020-06-15,4_0_10,moderate,4,0,10,-1,0,0
2020-06-15,4_0_10,moderate,4,0,10,-1,4,0.1886280807015056
2020-06-15,4_0_10,moderate,4,0,10,-1,8,0.3772561614030112
2020-06-15,4_0_10,moderate,4,0,10,-1,13,0.5658842421045168
2020-06-15,4_0_10,moderate,4,0,10,-1,19,0.7545123228060224
2020-06-15,4_0_10,moderate,4,0,10,-1,26,0.943140403507528
2020-06-15,4_0_10,moderate,4,0,10,-1,33,1.1317684842090336
2020-06-15,4_0_10,moderate,4,0,10,-1,40,1.3203965649105391
2020-06-15,4_0_10,moderate,4,0,10,-1,48,1.5090246456120449
2020-06-15,4_0_10,moderate,4,0,10,-1,56,1.6976527263135504
2020-06-15,4_0_10,moderate,4,0,10,-1,62,1.886280807015056
2020-06-15,4_0_10,moderate,4,0,10,-1,72,2.074908887716562
2020-06-15,4_0_10,moderate,4,0,10,-1,81,2.2635369684180673
2020-06-15,4_0_10,moderate,4,0,10,-1,91,2.452165049119573
2020-06-15,4_0_10,moderate,4,0,10,-1,100,2.6407931298210783
2020-06-15,4_0_10,moderate,4,0,10,-1,110,2.8294212105225838
2020-06-15,4_0_10,moderate,4,0,10,-1,119,3.0180492912240897
2020-06-15,4_0_10,moderate,4,0,10,-1,129,3.206677371925595
2020-06-15,4_0_10,moderate,4,0,10,-1,146,3.5210575064281047
2020-06-15,4_0_10,moderate,4,0,10,-1,155,3.70968558712961
2020-06-15,4_0_10,moderate,4,0,10,-1,166,3.8983136678311157
2020-06-15,4_0_10,moderate,4,0,10,-1,176,4.086941748532621
2020-06-15,4_0_10,moderate,4,0,10,-1,187,4.275569829234127
2020-06-15,4_0_10,moderate,4,0,10,-1,197,4.464197909935632
2020-06-15,4_0_10,moderate,4,0,10,-1,208,4.6528259906371385
2020-06-15,4_0_10,moderate,4,0,10,-1,219,4.841454071338644
2020-06-15,4_0_10,moderate,4,0,10,-1,231,5.0300821520401495
2020-06-15,4_0_10,moderate,4,0,10,-1,242,5.218710232741655
2020-06-15,4_0_10,moderate,4,0,10,-1,252,5.4073383134431605
2020-06-15,4_0_10,moderate,4,0,10,-1,264,5.595966394144666
2020-06-15,4_0_10,moderate,4,0,10,-1,271,5.72171844794567
2020-06-15,4_0_5,moderate,4,0,5,-1,0,0
2020-06-15,4_0_5,moderate,4,0,5,-1,3,0.4401321883035131
2020-06-15,4_0_5,moderate,4,0,5,-1,9,1.00601643040803
2020-06-15,4_0_5,moderate,4,0,5,-1,15,1.5719006725125466
2020-06-15,4_0_5,moderate,4,0,5,-1,20,1.9491568339155578
2020-06-15,4_0_5,moderate,4,0,5,-1,25,2.3264129953185693
2020-06-15,4_0_5,moderate,4,0,5,-1,29,2.6407931298210783
2020-06-15,4_0_5,moderate,4,0,5,-1,36,3.0809253181245913
2020-06-15,4_0_5,moderate,4,0,5,-1,42,3.4581814795276027
2020-06-15,4_0_5,moderate,4,0,5,-1,48,3.772561614030112
2020-06-15,4_0_5,moderate,4,0,5,-1,54,4.086941748532621
2020-06-15,4_0_5,moderate,4,0,5,-1,61,4.527073936836135
2020-06-15,4_0_5,moderate,4,0,5,-1,67,4.841454071338644
2020-06-15,4_0_5,moderate,4,0,5,-1,73,5.155834205841153
2020-06-15,4_0_5,moderate,4,0,5,-1,79,5.470214340343662
2020-06-15,4_0_5,moderate,4,0,5,-1,84,5.7845944748461715
2020-06-15,4_0_3,moderate,4,0,3,-1,0,0
2020-06-15,4_0_3,moderate,4,0,3,-1,3,0.12575205380100374
2020-06-15,4_0_3,moderate,4,0,3,-1,6,0.31438013450250935
2020-06-15,4_0_3,moderate,4,0,3,-1,11,0.503008215204015
2020-06-15,4_0_3,moderate,4,0,3,-1,15,0.6916362959055206
2020-06-15,4_0_3,moderate,4,0,3,-1,20,0.8802643766070262
2020-06-15,4_0_3,moderate,4,0,3,-1,25,1.0688924573085317
2020-06-15,4_0_3,moderate,4,0,3,-1,30,1.2575205380100374
2020-06-15,4_0_3,moderate,4,0,3,-1,36,1.4461486187115429
2020-06-15,4_0_3,moderate,4,0,3,-1,42,1.6347766994130486
2020-06-15,4_0_3,moderate,4,0,3,-1,48,1.823404780114554
2020-06-15,4_0_3,moderate,4,0,3,-1,55,2.01203286081606
2020-06-15,4_0_3,moderate,4,0,3,-1,62,2.2006609415175653
2020-06-15,4_0_3,moderate,4,0,3,-1,69,2.389289022219071
2020-06-15,4_0_3,moderate,4,0,3,-1,77,2.5779171029205763
2020-06-15,4_0_3,moderate,4,0,3,-1,84,2.7665451836220822
2020-06-15,4_0_3,moderate,4,0,3,-1,93,2.9551732643235877
2020-06-15,4_0_3,moderate,4,0,3,-1,100,3.1438013450250932
2020-06-15,4_0_3,moderate,4,0,3,-1,107,3.3324294257265987
2020-06-15,4_0_3,moderate,4,0,3,-1,116,3.5210575064281047
2020-06-15,4_0_3,moderate,4,0,3,-1,123,3.70968558712961
2020-06-15,4_0_3,moderate,4,0,3,-1,132,3.8983136678311157
2020-06-15,4_0_3,moderate,4,0,3,-1,141,4.086941748532621
2020-06-15,4_0_3,moderate,4,0,3,-1,150,4.275569829234127
2020-06-15,4_0_3,moderate,4,0,3,-1,159,4.464197909935632
2020-06-15,4_0_3,moderate,4,0,3,-1,168,4.6528259906371385
2020-06-15,4_0_3,moderate,4,0,3,-1,178,4.841454071338644
2020-06-15,4_0_3,moderate,4,0,3,-1,186,5.0300821520401495
2020-06-15,4_0_3,moderate,4,0,3,-1,196,5.218710232741655
2020-06-15,4_0_3,moderate,4,0,3,-1,205,5.4073383134431605
2020-06-15,4_0_3,moderate,4,0,3,-1,218,5.6588424210451675
2020-06-15,4_0_1,moderate,4,0,1,-1,0,0
2020-06-15,4_0_1,moderate,4,0,1,-1,3,0.12575205380100374
2020-06-15,4_0_1,moderate,4,0,1,-1,7,0.31438013450250935
2020-06-15,4_0_1,moderate,4,0,1,-1,11,0.503008215204015
2020-06-15,4_0_1,moderate,4,0,1,-1,16,0.6916362959055206
2020-06-15,4_0_1,moderate,4,0,1,-1,22,0.8802643766070262
2020-06-15,4_0_1,moderate,4,0,1,-1,26,1.0688924573085317
2020-06-15,4_0_1,moderate,4,0,1,-1,32,1.2575205380100374
2020-06-15,4_0_1,moderate,4,0,1,-1,38,1.4461486187115429
2020-06-15,4_0_1,moderate,4,0,1,-1,43,1.6347766994130486
2020-06-15,4_0_1,moderate,4,0,1,-1,49,1.823404780114554
2020-06-15,4_0_1,moderate,4,0,1,-1,55,2.01203286081606
2020-06-15,4_0_1,moderate,4,0,1,-1,62,2.2006609415175653
2020-06-15,4_0_1,moderate,4,0,1,-1,69,2.389289022219071
2020-06-15,4_0_1,moderate,4,0,1,-1,77,2.5779171029205763
2020-06-15,4_0_1,moderate,4,0,1,-1,84,2.7665451836220822
2020-06-15,4_0_1,moderate,4,0,1,-1,92,2.9551732643235877
2020-06-15,4_0_1,moderate,4,0,1,-1,100,3.1438013450250932
2020-06-15,4_0_1,moderate,4,0,1,-1,109,3.3324294257265987
2020-06-15,4_0_1,moderate,4,0,1,-1,117,3.5210575064281047
2020-06-15,4_0_1,moderate,4,0,1,-1,127,3.70968558712961
2020-06-15,4_0_1,moderate,4,0,1,-1,136,3.8983136678311157
2020-06-15,4_0_1,moderate,4,0,1,-1,145,4.086941748532621
2020-06-15,4_0_1,moderate,4,0,1,-1,155,4.275569829234127
2020-06-15,4_0_1,moderate,4,0,1,-1,165,4.464197909935632
2020-06-15,4_0_1,moderate,4,0,1,-1,175,4.6528259906371385
2020-06-15,4_0_1,moderate,4,0,1,-1,185,4.841454071338644
2020-06-15,4_0_1,moderate,4,0,1,-1,195,5.0300821520401495
2020-06-15,4_0_1,moderate,4,0,1,-1,206,5.218710232741655
2020-06-15,4_0_1,moderate,4,0,1,-1,216,5.4073383134431605
2020-06-15,4_0_1,moderate,4,0,1,-1,231,5.6588424210451675
2020-06-15,4_0_0,moderate,4,0,0,-1,0,0
2020-06-15,4_0_0,moderate,4,0,0,-1,4,0.12575205380100374
2020-06-15,4_0_0,moderate,4,0,0,-1,10,0.3772561614030112
2020-06-15,4_0_0,moderate,4,0,0,-1,14,0.5658842421045168
2020-06-15,4_0_0,moderate,4,0,0,-1,19,0.7545123228060224
2020-06-15,4_0_0,moderate,4,0,0,-1,24,0.943140403507528
2020-06-15,4_0_0,moderate,4,0,0,-1,29,1.1317684842090336
2020-06-15,4_0_0,moderate,4,0,0,-1,35,1.3203965649105391
2020-06-15,4_0_0,moderate,4,0,0,-1,42,1.5090246456120449
2020-06-15,4_0_0,moderate,4,0,0,-1,49,1.6976527263135504
2020-06-15,4_0_0,moderate,4,0,0,-1,55,1.886280807015056
2020-06-15,4_0_0,moderate,4,0,0,-1,62,2.074908887716562
2020-06-15,4_0_0,moderate,4,0,0,-1,70,2.2635369684180673
2020-06-15,4_0_0,moderate,4,0,0,-1,78,2.452165049119573
2020-06-15,4_0_0,moderate,4,0,0,-1,86,2.6407931298210783
2020-06-15,4_0_0,moderate,4,0,0,-1,93,2.8294212105225838
2020-06-15,4_0_0,moderate,4,0,0,-1,102,3.0180492912240897
2020-06-15,4_0_0,moderate,4,0,0,-1,110,3.206677371925595
2020-06-15,4_0_0,moderate,4,0,0,-1,118,3.3953054526271007
2020-06-15,4_0_0,moderate,4,0,0,-1,127,3.583933533328606
2020-06-15,4_0_0,moderate,4,0,0,-1,136,3.772561614030112
2020-06-15,4_0_0,moderate,4,0,0,-1,145,3.9611896947316176
2020-06-15,4_0_0,moderate,4,0,0,-1,154,4.149817775433124
2020-06-15,4_0_0,moderate,4,0,0,-1,164,4.338445856134629
2020-06-15,4_0_0,moderate,4,0,0,-1,173,4.527073936836135
2020-06-15,4_0_0,moderate,4,0,0,-1,182,4.71570201753764
2020-06-15,4_0_0,moderate,4,0,0,-1,191,4.904330098239146
2020-06-15,4_0_0,moderate,4,0,0,-1,201,5.092958178940651
2020-06-15,4_0_0,moderate,4,0,0,-1,210,5.2815862596421566
2020-06-15,4_0_0,moderate,4,0,0,-1,220,5.470214340343662
2020-06-15,4_1_0,moderate,4,1,0,-1,0,0
2020-06-15,4_1_0,moderate,4,1,0,-1,3,0.12575205380100374
2020-06-15,4_1_0,moderate,4,1,0,-1,8,0.31438013450250935
2020-06-15,4_1_0,moderate,4,1,0,-1,15,0.503008215204015
2020-06-15,4_1_0,moderate,4,1,0,-1,22,0.6916362959055206
2020-06-15,4_1_0,moderate,4,1,0,-1,30,0.8802643766070262
2020-06-15,4_1_0,moderate,4,1,0,-1,39,1.0688924573085317
2020-06-15,4_1_0,moderate,4,1,0,-1,48,1.2575205380100374
2020-06-15,4_1_0,moderate,4,1,0,-1,58,1.4461486187115429
2020-06-15,4_1_0,moderate,4,1,0,-1,69,1.6347766994130486
2020-06-15,4_1_0,moderate,4,1,0,-1,81,1.823404780114554
2020-06-15,4_1_0,moderate,4,1,0,-1,93,2.01203286081606
2020-06-15,4_1_0,moderate,4,1,0,-1,105,2.2006609415175653
2020-06-15,4_1_0,moderate,4,1,0,-1,118,2.389289022219071
2020-06-15,4_1_0,moderate,4,1,0,-1,131,2.5779171029205763
2020-06-15,4_1_0,moderate,4,1,0,-1,144,2.7665451836220822
2020-06-15,4_1_0,moderate,4,1,0,-1,158,2.9551732643235877
2020-06-15,4_1_0,moderate,4,1,0,-1,173,3.1438013450250932
2020-06-15,4_1_0,moderate,4,1,0,-1,187,3.3324294257265987
2020-06-15,4_1_0,moderate,4,1,0,-1,202,3.5210575064281047
2020-06-15,4_1_0,moderate,4,1,0,-1,217,3.70968558712961
2020-06-15,4_1_0,moderate,4,1,0,-1,233,3.8983136678311157
2020-06-15,4_1_0,moderate,4,1,0,-1,248,4.086941748532621
2020-06-15,4_1_0,moderate,4,1,0,-1,264,4.275569829234127
2020-06-15,4_1_0,moderate,4,1,0,-1,279,4.464197909935632
2020-06-15,4_1_0,moderate,4,1,0,-1,295,4.6528259906371385
2020-06-15,4_1_0,moderate,4,1,0,-1,310,4.841454071338644
2020-06-15,4_1_0,moderate,4,1,0,-1,327,5.0300821520401495
2020-06-15,4_1_0,moderate,4,1,0,-1,342,5.218710232741655
2020-06-15,4_1_0,moderate,4,1,0,-1,365,5.470214340343662
2020-06-15,4_5_5,moderate,4,5,5,-1,0,0
2020-06-15,4_5_5,moderate,4,5,5,-1,3,0.1886280807015056
2020-06-15,4_5_5,moderate,4,5,5,-1,7,0.3772561614030112
2020-06-15,4_5_5,moderate,4,5,5,-1,11,0.6287602690050187
2020-06-15,4_5_5,moderate,4,5,5,-1,16,0.8173883497065243
2020-06-15,4_5_5,moderate,4,5,5,-1,22,1.00601643040803
2020-06-15,4_5_5,moderate,4,5,5,-1,27,1.1946445111095354
2020-06-15,4_5_5,moderate,4,5,5,-1,33,1.3832725918110411
2020-06-15,4_5_5,moderate,4,5,5,-1,41,1.6347766994130486
2020-06-15,4_5_5,moderate,4,5,5,-1,48,1.823404780114554
2020-06-15,4_5_5,moderate,4,5,5,-1,54,2.01203286081606
2020-06-15,4_5_5,moderate,4,5,5,-1,61,2.2006609415175653
2020-06-15,4_5_5,moderate,4,5,5,-1,68,2.389289022219071
2020-06-15,4_5_5,moderate,4,5,5,-1,76,2.5779171029205763
2020-06-15,4_5_5,moderate,4,5,5,-1,84,2.7665451836220822
2020-06-15,4_5_5,moderate,4,5,5,-1,91,2.9551732643235877
2020-06-15,4_5_5,moderate,4,5,5,-1,99,3.1438013450250932
2020-06-15,4_5_5,moderate,4,5,5,-1,107,3.3324294257265987
2020-06-15,4_5_5,moderate,4,5,5,-1,116,3.5210575064281047
2020-06-15,4_5_5,moderate,4,5,5,-1,124,3.70968558712961
2020-06-15,4_5_5,moderate,4,5,5,-1,134,3.8983136678311157
2020-06-15,4_5_5,moderate,4,5,5,-1,143,4.086941748532621
2020-06-15,4_5_5,moderate,4,5,5,-1,152,4.275569829234127
2020-06-15,4_5_5,moderate,4,5,5,-1,161,4.464197909935632
2020-06-15,4_5_5,moderate,4,5,5,-1,171,4.6528259906371385
2020-06-15,4_5_5,moderate,4,5,5,-1,180,4.841454071338644
2020-06-15,4_5_5,moderate,4,5,5,-1,190,5.0300821520401495
2020-06-15,4_5_5,moderate,4,5,5,-1,200,5.218710232741655
2020-06-15,4_5_5,moderate,4,5,5,-1,210,5.4073383134431605
2020-06-15,4_5_5,moderate,4,5,5,-1,221,5.595966394144666
2020-06-15,4_5_5,moderate,4,5,5,-1,227,5.72171844794567
2020-06-15,4_3_3,moderate,4,3,3,-1,0,0
2020-06-15,4_3_3,moderate,4,3,3,-1,2,0.12575205380100374
2020-06-15,4_3_3,moderate,4,3,3,-1,7,0.4401321883035131
2020-06-15,4_3_3,moderate,4,3,3,-1,11,0.6287602690050187
2020-06-15,4_3_3,moderate,4,3,3,-1,16,0.8802643766070262
2020-06-15,4_3_3,moderate,4,3,3,-1,22,1.1317684842090336
2020-06-15,4_3_3,moderate,4,3,3,-1,26,1.3203965649105391
2020-06-15,4_3_3,moderate,4,3,3,-1,33,1.5719006725125466
2020-06-15,4_3_3,moderate,4,3,3,-1,38,1.7605287532140523
2020-06-15,4_3_3,moderate,4,3,3,-1,43,1.9491568339155578
2020-06-15,4_3_3,moderate,4,3,3,-1,51,2.2006609415175653
2020-06-15,4_3_3,moderate,4,3,3,-1,57,2.389289022219071
2020-06-15,4_3_3,moderate,4,3,3,-1,63,2.5779171029205763
2020-06-15,4_3_3,moderate,4,3,3,-1,71,2.8294212105225838
2020-06-15,4_3_3,moderate,4,3,3,-1,77,3.0180492912240897
2020-06-15,4_3_3,moderate,4,3,3,-1,84,3.206677371925595
2020-06-15,4_3_3,moderate,4,3,3,-1,90,3.3953054526271007
2020-06-15,4_3_3,moderate,4,3,3,-1,98,3.646809560229108
2020-06-15,4_3_3,moderate,4,3,3,-1,105,3.8354376409306137
2020-06-15,4_3_3,moderate,4,3,3,-1,115,4.086941748532621
2020-06-15,4_3_3,moderate,4,3,3,-1,122,4.275569829234127
2020-06-15,4_3_3,moderate,4,3,3,-1,128,4.464197909935632
2020-06-15,4_3_3,moderate,4,3,3,-1,135,4.6528259906371385
2020-06-15,4_3_3,moderate,4,3,3,-1,143,4.841454071338644
2020-06-15,4_3_3,moderate,4,3,3,-1,150,5.0300821520401495
2020-06-15,4_3_3,moderate,4,3,3,-1,158,5.218710232741655
2020-06-15,4_3_3,moderate,4,3,3,-1,167,5.470214340343662
2020-06-15,4_3_3,moderate,4,3,3,-1,174,5.6588424210451675
2020-06-15,4_1_1,moderate,4,1,1,-1,0,0
2020-06-15,4_1_1,moderate,4,1,1,-1,2,0.12575205380100374
2020-06-15,4_1_1,moderate,4,1,1,-1,8,0.503008215204015
2020-06-15,4_1_1,moderate,4,1,1,-1,13,0.7545123228060224
2020-06-15,4_1_1,moderate,4,1,1,-1,20,1.00601643040803
2020-06-15,4_1_1,moderate,4,1,1,-1,26,1.2575205380100374
2020-06-15,4_1_1,moderate,4,1,1,-1,32,1.4461486187115429
2020-06-15,4_1_1,moderate,4,1,1,-1,39,1.6976527263135504
2020-06-15,4_1_1,moderate,4,1,1,-1,48,1.9491568339155578
2020-06-15,4_1_1,moderate,4,1,1,-1,56,2.2006609415175653
2020-06-15,4_1_1,moderate,4,1,1,-1,63,2.389289022219071
2020-06-15,4_1_1,moderate,4,1,1,-1,70,2.6407931298210783
2020-06-15,4_1_1,moderate,4,1,1,-1,78,2.8294212105225838
2020-06-15,4_1_1,moderate,4,1,1,-1,85,3.0180492912240897
2020-06-15,4_1_1,moderate,4,1,1,-1,93,3.269553398826097
2020-06-15,4_1_1,moderate,4,1,1,-1,101,3.4581814795276027
2020-06-15,4_1_1,moderate,4,1,1,-1,109,3.646809560229108
2020-06-15,4_1_1,moderate,4,1,1,-1,118,3.8983136678311157
2020-06-15,4_1_1,moderate,4,1,1,-1,126,4.086941748532621
2020-06-15,4_1_1,moderate,4,1,1,-1,134,4.275569829234127
2020-06-15,4_1_1,moderate,4,1,1,-1,146,4.589949963736636
2020-06-15,4_1_1,moderate,4,1,1,-1,155,4.778578044438142
2020-06-15,4_1_1,moderate,4,1,1,-1,167,5.092958178940651
2020-06-15,4_1_1,moderate,4,1,1,-1,175,5.2815862596421566
2020-06-15,4_1_1,moderate,4,1,1,-1,186,5.5330903672441645
2020-06-15,4_1_1,moderate,4,1,1,-1,195,5.7845944748461715
2020-06-15,4_2_8,moderate,4,2,8,-1,0,0
2020-06-15,4_2_8,moderate,4,2,8,-1,2,0.12575205380100374
2020-06-15,4_2_8,moderate,4,2,8,-1,6,0.31438013450250935
2020-06-15,4_2_8,moderate,4,2,8,-1,11,0.503008215204015
2020-06-15,4_2_8,moderate,4,2,8,-1,15,0.6916362959055206
2020-06-15,4_2_8,moderate,4,2,8,-1,20,0.8802643766070262
2020-06-15,4_2_8,moderate,4,2,8,-1,26,1.0688924573085317
2020-06-15,4_2_8,moderate,4,2,8,-1,32,1.2575205380100374
2020-06-15,4_2_8,moderate,4,2,8,-1,38,1.4461486187115429
2020-06-15,4_2_8,moderate,4,2,8,-1,44,1.6347766994130486
2020-06-15,4_2_8,moderate,4,2,8,-1,51,1.823404780114554
2020-06-15,4_2_8,moderate,4,2,8,-1,58,2.01203286081606
2020-06-15,4_2_8,moderate,4,2,8,-1,65,2.2006609415175653
2020-06-15,4_2_8,moderate,4,2,8,-1,73,2.389289022219071
2020-06-15,4_2_8,moderate,4,2,8,-1,81,2.5779171029205763
2020-06-15,4_2_8,moderate,4,2,8,-1,88,2.7665451836220822
2020-06-15,4_2_8,moderate,4,2,8,-1,97,2.9551732643235877
2020-06-15,4_2_8,moderate,4,2,8,-1,104,3.1438013450250932
2020-06-15,4_2_8,moderate,4,2,8,-1,113,3.3324294257265987
2020-06-15,4_2_8,moderate,4,2,8,-1,122,3.5210575064281047
2020-06-15,4_2_8,moderate,4,2,8,-1,130,3.70968558712961
2020-06-15,4_2_8,moderate,4,2,8,-1,139,3.8983136678311157
2020-06-15,4_2_8,moderate,4,2,8,-1,147,4.086941748532621
2020-06-15,4_2_8,moderate,4,2,8,-1,158,4.275569829234127
2020-06-15,4_2_8,moderate,4,2,8,-1,166,4.464197909935632
2020-06-15,4_2_8,moderate,4,2,8,-1,176,4.6528259906371385
2020-06-15,4_2_8,moderate,4,2,8,-1,186,4.841454071338644
2020-06-15,4_2_8,moderate,4,2,8,-1,195,5.0300821520401495
2020-06-15,4_2_8,moderate,4,2,8,-1,206,5.218710232741655
2020-06-15,4_2_8,moderate,4,2,8,-1,215,5.4073383134431605
2020-06-15,4_2_8,moderate,4,2,8,-1,228,5.6588424210451675
2020-06-16,5_0_1,moderate,5,0,1,-1,0,0
2020-06-16,5_0_1,moderate,5,0,1,-1,3,0.12575205380100374
2020-06-16,5_0_1,moderate,5,0,1,-1,9,0.31438013450250935
2020-06-16,5_0_1,moderate,5,0,1,-1,16,0.503008215204015
2020-06-16,5_0_1,moderate,5,0,1,-1,25,0.6916362959055206
2020-06-16,5_0_1,moderate,5,0,1,-1,35,0.8802643766070262
2020-06-16,5_0_1,moderate,5,0,1,-1,47,1.0688924573085317
2020-06-16,5_0_1,moderate,5,0,1,-1,59,1.2575205380100374
2020-06-16,5_0_1,moderate,5,0,1,-1,71,1.4461486187115429
2020-06-16,5_0_1,moderate,5,0,1,-1,85,1.6347766994130486
2020-06-16,5_0_1,moderate,5,0,1,-1,100,1.823404780114554
2020-06-16,5_0_1,moderate,5,0,1,-1,115,2.01203286081606
2020-06-16,5_0_1,moderate,5,0,1,-1,131,2.2006609415175653
